scene_key,target_class,viewpoint_1,viewpoint_2,ordered_label,best_constituent_single,best_box_score,mean_quality_score,unanimous_best_box_score,noisy_or_best_iou_score,noisy_or_mean_iou_score,support_weighted_or_score
S0-SM_suv22,suv,elhigh-radfar-az000,elmid-radnear-az000,elhigh-radfar-az000 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9181310929026552,0.943914805467614,0.9809736442569085,0.9667147131438723,0.9667147131438723
S0-SM_suv22,suv,elhigh-radfar-az000,elmid-radnear-az315,elhigh-radfar-az000 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9153633530524967,0.938379325767297,0.9691329984725149,0.9609959851888726,0.9609959851888726
S0-SM_suv22,suv,elhigh-radfar-az315,elhigh-radmid-az000,elhigh-radfar-az315 + elhigh-radmid-az000,0.9286149982294988,0.9286149982294988,0.8979470408259473,0.9286149982294988,0.9813827867401876,0.9526170488198941,0.9526170488198941
S0-SM_suv22,suv,elhigh-radfar-az315,elhigh-radnear-az315,elhigh-radfar-az315 + elhigh-radnear-az315,0.9286149982294988,0.9286149982294988,0.9181785256545822,0.9286149982294988,0.9823803703628996,0.9661787384927503,0.9661787384927503
S0-SM_suv22,suv,elhigh-radfar-az315,ellow-radmid-az090,elhigh-radfar-az315 + ellow-radmid-az090,0.9286149982294988,0.9286149982294988,0.9070118544150994,0.9286149982294988,0.98131302482462,0.9628289906100657,0.9628289906100657
S0-SM_suv22,suv,elhigh-radfar-az315,ellow-radmid-az135,elhigh-radfar-az315 + ellow-radmid-az135,0.9395301972896596,0.9395301972896596,0.9340725977595792,0.9395301972896596,0.9914158071029242,0.9866637969797416,0.9866637969797416
S0-SM_suv22,suv,elhigh-radfar-az315,ellow-radmid-az270,elhigh-radfar-az315 + ellow-radmid-az270,0.9633714604465808,0.9633714604465808,0.9459932293380398,0.9633714604465808,0.9900573847824982,0.9867404239756041,0.9867404239756041
S0-SM_suv22,suv,elhigh-radfar-az315,ellow-radnear-az045,elhigh-radfar-az315 + ellow-radnear-az045,0.9314275040547138,0.9314275040547138,0.9300212511421062,0.9314275040547138,0.9829616692168419,0.9739353358797163,0.9739353358797163
S0-SM_suv22,suv,elhigh-radfar-az315,ellow-radnear-az270,elhigh-radfar-az315 + ellow-radnear-az270,0.9503941940392836,0.9503941940392836,0.9395045961343912,0.9503941940392836,0.988370486403685,0.9855551363556703,0.9855551363556703
S0-SM_suv22,suv,elhigh-radfar-az315,elmid-radfar-az045,elhigh-radfar-az315 + elmid-radfar-az045,0.9286149982294988,0.9286149982294988,0.9078372468301161,0.9286149982294988,0.9816057861090496,0.9613825517588243,0.9613825517588243
S0-SM_suv22,suv,elhigh-radfar-az315,elmid-radmid-az045,elhigh-radfar-az315 + elmid-radmid-az045,0.9286149982294988,0.9286149982294988,0.9244779586230347,0.9286149982294988,0.9823668854132045,0.9728787303754874,0.9728787303754874
S0-SM_suv22,suv,elhigh-radfar-az315,elmid-radmid-az135,elhigh-radfar-az315 + elmid-radmid-az135,0.9286149982294988,0.9286149982294988,0.9197032794629686,0.9286149982294988,0.9820334103417525,0.9705270217359087,0.9705270217359087
S0-SM_suv22,suv,elhigh-radfar-az315,elmid-radmid-az270,elhigh-radfar-az315 + elmid-radmid-az270,0.9286149982294988,0.9286149982294988,0.9169265751019148,0.9286149982294988,0.9821209683555214,0.9669095908656997,0.9669095908656997
S0-SM_suv22,suv,elhigh-radfar-az315,elmid-radnear-az000,elhigh-radfar-az315 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9362649018485564,0.943914805467614,0.9827589880689421,0.9820311121416928,0.9820311121416928
S0-SM_suv22,suv,elhigh-radfar-az315,elmid-radnear-az315,elhigh-radfar-az315 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9334971619983978,0.938379325767297,0.9831221703836878,0.9762643421290904,0.9762643421290904
S0-SM_suv22,suv,elhigh-radmid-az000,elhigh-radnear-az315,elhigh-radmid-az000 + elhigh-radnear-az315,0.9077420530796658,0.9077420530796658,0.8875105682510309,0.9077420530796658,0.9496438439179267,0.9370549151484336,0.9370549151484336
S0-SM_suv22,suv,elhigh-radmid-az000,ellow-radmid-az090,elhigh-radmid-az000 + ellow-radmid-az090,0.8854087106007,0.8854087106007,0.876343897011548,0.8854087106007,0.9438799101595226,0.9336053135324418,0.9336053135324418
S0-SM_suv22,suv,elhigh-radmid-az000,ellow-radmid-az135,elhigh-radmid-az000 + ellow-radmid-az135,0.9395301972896596,0.9395301972896596,0.9034046403560279,0.9395301972896596,0.9910063950811668,0.9574869890744077,0.9574869890744077
S0-SM_suv22,suv,elhigh-radmid-az000,ellow-radmid-az270,elhigh-radmid-az000 + ellow-radmid-az270,0.9633714604465808,0.9633714604465808,0.9153252719344884,0.9633714604465808,0.9898468150643402,0.9577111373922297,0.9577111373922297
S0-SM_suv22,suv,elhigh-radmid-az000,ellow-radnear-az045,elhigh-radmid-az000 + ellow-radnear-az045,0.9314275040547138,0.9314275040547138,0.8993532937385549,0.9314275040547138,0.9646448112179301,0.9448645446280846,0.9448645446280846
S0-SM_suv22,suv,elhigh-radmid-az000,ellow-radnear-az270,elhigh-radmid-az000 + ellow-radnear-az270,0.9503941940392836,0.9503941940392836,0.9088366387308398,0.9503941940392836,0.9880708281614148,0.9564595515321647,0.9564595515321647
S0-SM_suv22,suv,elhigh-radmid-az000,elmid-radfar-az045,elhigh-radmid-az000 + elmid-radfar-az045,0.8870594954307336,0.8870594954307336,0.8771692894265648,0.8870594954307336,0.9407324337780048,0.9321872713826269,0.9321872713826269
S0-SM_suv22,suv,elhigh-radmid-az000,elmid-radmid-az045,elhigh-radmid-az000 + elmid-radmid-az045,0.9203409190165708,0.9203409190165708,0.8938100012194834,0.9203409190165708,0.9630508848745792,0.943751264073035,0.943751264073035
S0-SM_suv22,suv,elhigh-radmid-az000,elmid-radmid-az135,elhigh-radmid-az000 + elmid-radmid-az135,0.9107915606964384,0.9107915606964384,0.8890353220594172,0.9107915606964384,0.958640073623805,0.9413685100373902,0.9413685100373902
S0-SM_suv22,suv,elhigh-radmid-az000,elmid-radmid-az270,elhigh-radmid-az000 + elmid-radmid-az270,0.9052381519743308,0.9052381519743308,0.8862586176983633,0.9052381519743308,0.9513316125449766,0.9377608445215012,0.9377608445215012
S0-SM_suv22,suv,elhigh-radmid-az000,elmid-radnear-az000,elhigh-radmid-az000 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9055969444450049,0.943914805467614,0.981008216591903,0.952938457610693,0.952938457610693
S0-SM_suv22,suv,elhigh-radmid-az000,elmid-radnear-az315,elhigh-radmid-az000 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9028292045948465,0.938379325767297,0.9691616886935205,0.947208340950963,0.947208340950963
S0-SM_suv22,suv,elhigh-radnear-az315,ellow-radmid-az090,elhigh-radnear-az315 + ellow-radmid-az090,0.9077420530796658,0.9077420530796658,0.8965753818401829,0.9077420530796658,0.9495884474482793,0.947286882571924,0.947286882571924
S0-SM_suv22,suv,elhigh-radnear-az315,ellow-radmid-az135,elhigh-radnear-az315 + ellow-radmid-az135,0.9395301972896596,0.9395301972896596,0.9236361251846628,0.9395301972896596,0.9919795609712986,0.9710217363768203,0.9710217363768203
S0-SM_suv22,suv,elhigh-radnear-az315,ellow-radmid-az270,elhigh-radnear-az315 + ellow-radmid-az270,0.9633714604465808,0.9633714604465808,0.9355567567631233,0.9633714604465808,0.9903473359487206,0.9708058190455329,0.9708058190455329
S0-SM_suv22,suv,elhigh-radnear-az315,ellow-radnear-az045,elhigh-radnear-az315 + ellow-radnear-az045,0.9314275040547138,0.9314275040547138,0.9195847785671898,0.9314275040547138,0.9652727898115356,0.9580851955454774,0.9580851955454774
S0-SM_suv22,suv,elhigh-radnear-az315,ellow-radnear-az270,elhigh-radnear-az315 + ellow-radnear-az270,0.9503941940392836,0.9503941940392836,0.9290681235594747,0.9503941940392836,0.9887831110563392,0.9697522598925404,0.9697522598925404
S0-SM_suv22,suv,elhigh-radnear-az315,elmid-radfar-az045,elhigh-radnear-az315 + elmid-radfar-az045,0.9077420530796658,0.9077420530796658,0.8974007742551997,0.9077420530796658,0.9498209230257468,0.9457840262156584,0.9457840262156584
S0-SM_suv22,suv,elhigh-radnear-az315,elmid-radmid-az045,elhigh-radnear-az315 + elmid-radmid-az045,0.9203409190165708,0.9203409190165708,0.9140414860481183,0.9203409190165708,0.9638583237244736,0.9571418098486194,0.9571418098486194
S0-SM_suv22,suv,elhigh-radnear-az315,elmid-radmid-az135,elhigh-radnear-az315 + elmid-radmid-az135,0.9107915606964384,0.9107915606964384,0.9092668068880521,0.9107915606964384,0.9595446575416585,0.9548525739875664,0.9548525739875664
S0-SM_suv22,suv,elhigh-radnear-az315,elmid-radmid-az270,elhigh-radnear-az315 + elmid-radmid-az270,0.9077420530796658,0.9077420530796658,0.9064901025269982,0.9077420530796658,0.9522030169126257,0.951216517661486,0.951216517661486
S0-SM_suv22,suv,elhigh-radnear-az315,elmid-radnear-az000,elhigh-radnear-az315 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9258284292736398,0.943914805467614,0.9817094735612114,0.9662230650023322,0.9662230650023322
S0-SM_suv22,suv,elhigh-radnear-az315,elmid-radnear-az315,elhigh-radnear-az315 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9230606894234814,0.938379325767297,0.9697436342703634,0.960384343075044,0.960384343075044
S0-SM_suv22,suv,ellow-radmid-az090,ellow-radmid-az135,ellow-radmid-az090 + ellow-radmid-az135,0.9395301972896596,0.9395301972896596,0.9124694539451799,0.9395301972896596,0.9909383407194922,0.9677022140096748,0.9677022140096748
S0-SM_suv22,suv,ellow-radmid-az090,ellow-radmid-az270,ellow-radmid-az090 + ellow-radmid-az270,0.9633714604465808,0.9633714604465808,0.9243900855236404,0.9633714604465808,0.9898118131909323,0.9679764832348456,0.9679764832348456
S0-SM_suv22,suv,ellow-radmid-az090,ellow-radnear-az045,ellow-radmid-az090 + ellow-radnear-az045,0.9314275040547138,0.9314275040547138,0.9084181073277069,0.9314275040547138,0.9646008961128422,0.9551151711999764,0.9551151711999764
S0-SM_suv22,suv,ellow-radmid-az090,ellow-radnear-az270,ellow-radmid-az090 + ellow-radnear-az270,0.9503941940392836,0.9503941940392836,0.9179014523199918,0.9503941940392836,0.9880210175810837,0.9667022993626564,0.9667022993626564
S0-SM_suv22,suv,ellow-radmid-az090,elmid-radfar-az045,ellow-radmid-az090 + elmid-radfar-az045,0.8870594954307336,0.8870594954307336,0.8862341030157168,0.8870594954307336,0.9441270124347217,0.9423942438196722,0.9423942438196722
S0-SM_suv22,suv,ellow-radmid-az090,elmid-radmid-az045,ellow-radmid-az090 + elmid-radmid-az045,0.9203409190165708,0.9203409190165708,0.9028748148086354,0.9203409190165708,0.9629944199531532,0.9539823975885282,0.9539823975885282
S0-SM_suv22,suv,ellow-radmid-az090,elmid-radmid-az135,ellow-radmid-az090 + elmid-radmid-az135,0.9107915606964384,0.9107915606964384,0.8981001356485692,0.9107915606964384,0.9585768152608323,0.9515888358654724,0.9515888358654724
S0-SM_suv22,suv,ellow-radmid-az090,elmid-radmid-az270,ellow-radmid-az090 + elmid-radmid-az270,0.9052381519743308,0.9052381519743308,0.8953234312875153,0.9052381519743308,0.9512706744576451,0.9479842763285612,0.9479842763285612
S0-SM_suv22,suv,ellow-radmid-az090,elmid-radnear-az000,ellow-radmid-az090 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.914661758034157,0.943914805467614,0.9809591770644184,0.9631820176969932,0.9631820176969932
S0-SM_suv22,suv,ellow-radmid-az090,elmid-radnear-az315,ellow-radmid-az090 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9118940181839985,0.938379325767297,0.9691209927184941,0.9574641439775713,0.9574641439775713
S0-SM_suv22,suv,ellow-radmid-az135,ellow-radmid-az270,ellow-radmid-az135 + ellow-radmid-az270,0.9633714604465808,0.9633714604465808,0.9514508288681203,0.9633714604465808,0.9929971221218084,0.9915546770698653,0.9915546770698653
S0-SM_suv22,suv,ellow-radmid-az135,ellow-radnear-az045,ellow-radmid-az135 + ellow-radnear-az045,0.9395301972896596,0.9395301972896596,0.9354788506721867,0.9395301972896596,0.9925466314441392,0.9787622240389444,0.9787622240389444
S0-SM_suv22,suv,ellow-radmid-az135,ellow-radnear-az270,ellow-radmid-az135 + ellow-radnear-az270,0.9503941940392836,0.9503941940392836,0.9449621956644716,0.9503941940392836,0.9923301795358406,0.9903893590612263,0.9903893590612263
S0-SM_suv22,suv,ellow-radmid-az135,elmid-radfar-az045,ellow-radmid-az135 + elmid-radfar-az045,0.9395301972896596,0.9395301972896596,0.9132948463601966,0.9395301972896596,0.9912239361216937,0.9662472220976345,0.9662472220976345
S0-SM_suv22,suv,ellow-radmid-az135,elmid-radmid-az045,ellow-radmid-az135 + elmid-radmid-az045,0.9395301972896596,0.9395301972896596,0.9299355581531152,0.9395301972896596,0.9919664060910712,0.9777227304155729,0.9777227304155729
S0-SM_suv22,suv,ellow-radmid-az135,elmid-radmid-az135,ellow-radmid-az135 + elmid-radmid-az135,0.9395301972896596,0.9395301972896596,0.925160878993049,0.9395301972896596,0.9916410934482432,0.9753804255838072,0.9753804255838072
S0-SM_suv22,suv,ellow-radmid-az135,elmid-radmid-az270,ellow-radmid-az135 + elmid-radmid-az270,0.9395301972896596,0.9395301972896596,0.9223841746319952,0.9395301972896596,0.9917265083151955,0.9717601052274333,0.9717601052274333
S0-SM_suv22,suv,ellow-radmid-az135,elmid-radnear-az000,ellow-radmid-az135 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9417225013786368,0.943914805467614,0.9923489112979598,0.9868644957354723,0.9868644957354723
S0-SM_suv22,suv,ellow-radmid-az135,elmid-radnear-az315,ellow-radmid-az135 + elmid-radnear-az315,0.9395301972896596,0.9395301972896596,0.9389547615284783,0.9395301972896596,0.9927032040435129,0.9810867438483785,0.9810867438483785
S0-SM_suv22,suv,ellow-radmid-az270,ellow-radnear-az045,ellow-radmid-az270 + ellow-radnear-az045,0.9633714604465808,0.9633714604465808,0.9473994822506473,0.9633714604465808,0.9906389929184627,0.9782842046704102,0.9782842046704102
S0-SM_suv22,suv,ellow-radmid-az270,ellow-radnear-az270,ellow-radmid-az270 + ellow-radnear-az270,0.9633714604465808,0.9633714604465808,0.9568828272429322,0.9633714604465808,0.9905276668828238,0.9900277773821827,0.9900277773821827
S0-SM_suv22,suv,ellow-radmid-az270,elmid-radfar-az045,ellow-radmid-az270 + elmid-radfar-az045,0.9633714604465808,0.9633714604465808,0.9252154779386572,0.9633714604465808,0.9899587012649332,0.9663834080604242,0.9663834080604242
S0-SM_suv22,suv,ellow-radmid-az270,elmid-radmid-az045,ellow-radmid-az270 + elmid-radmid-az045,0.9633714604465808,0.9633714604465808,0.9418561897315758,0.9633714604465808,0.9903405701009325,0.9775215837823756,0.9775215837823756
S0-SM_suv22,suv,ellow-radmid-az270,elmid-radmid-az135,ellow-radmid-az270 + elmid-radmid-az135,0.9633714604465808,0.9633714604465808,0.9370815105715096,0.9633714604465808,0.9901732545657914,0.9753318813080509,0.9753318813080509
S0-SM_suv22,suv,ellow-radmid-az270,elmid-radmid-az270,ellow-radmid-az270 + elmid-radmid-az270,0.9633714604465808,0.9633714604465808,0.9343048062104558,0.9633714604465808,0.9902171853335872,0.9716656797864648,0.9716656797864648
S0-SM_suv22,suv,ellow-radmid-az270,elmid-radnear-az000,ellow-radmid-az270 + elmid-radnear-az000,0.9633714604465808,0.9633714604465808,0.9536431329570974,0.9633714604465808,0.9905373010451356,0.9864900112548186,0.9864900112548186
S0-SM_suv22,suv,ellow-radmid-az270,elmid-radnear-az315,ellow-radmid-az270 + elmid-radnear-az315,0.9633714604465808,0.9633714604465808,0.9508753931069389,0.9633714604465808,0.9907195216923367,0.9805358247786902,0.9805358247786902
S0-SM_suv22,suv,ellow-radnear-az045,ellow-radnear-az270,ellow-radnear-az045 + ellow-radnear-az270,0.9503941940392836,0.9503941940392836,0.9409108490469986,0.9503941940392836,0.9891981632094375,0.9773486026256155,0.9773486026256155
S0-SM_suv22,suv,ellow-radnear-az045,elmid-radfar-az045,ellow-radnear-az045 + elmid-radfar-az045,0.9314275040547138,0.9314275040547138,0.9092434997427237,0.9314275040547138,0.9647851892542617,0.9535617943984829,0.9535617943984829
S0-SM_suv22,suv,ellow-radnear-az045,elmid-radmid-az045,ellow-radnear-az045 + elmid-radmid-az045,0.9314275040547138,0.9314275040547138,0.9258842115356423,0.9314275040547138,0.9652643010397158,0.9647965624741102,0.9647965624741102
S0-SM_suv22,suv,ellow-radnear-az045,elmid-radmid-az135,ellow-radnear-az045 + elmid-radmid-az135,0.9314275040547138,0.9314275040547138,0.921109532375576,0.9314275040547138,0.9650543785814826,0.9625630717039777,0.9625630717039777
S0-SM_suv22,suv,ellow-radnear-az045,elmid-radmid-az270,ellow-radnear-az045 + elmid-radmid-az270,0.9314275040547138,0.9314275040547138,0.9183328280145222,0.9314275040547138,0.9651094963250919,0.9589101432849498,0.9589101432849498
S0-SM_suv22,suv,ellow-radnear-az045,elmid-radnear-az000,ellow-radnear-az045 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9376711547611638,0.943914805467614,0.9821181008314445,0.9738146151881266,0.9738146151881266
S0-SM_suv22,suv,ellow-radnear-az045,elmid-radnear-az315,ellow-radnear-az045 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9349034149110054,0.938379325767297,0.9700827379697163,0.9679112453367852,0.9679112453367852
S0-SM_suv22,suv,ellow-radnear-az270,elmid-radfar-az045,ellow-radnear-az270 + elmid-radfar-az045,0.9503941940392836,0.9503941940392836,0.9187268447350085,0.9503941940392836,0.9882300515411927,0.9651713810582093,0.9651713810582093
S0-SM_suv22,suv,ellow-radnear-az270,elmid-radmid-az045,ellow-radnear-az270 + elmid-radmid-az045,0.9503941940392836,0.9503941940392836,0.9353675565279271,0.9503941940392836,0.9887734826915704,0.9764613578799213,0.9764613578799213
S0-SM_suv22,suv,ellow-radnear-az270,elmid-radmid-az135,ellow-radnear-az270 + elmid-radmid-az135,0.9503941940392836,0.9503941940392836,0.930592877367861,0.9503941940392836,0.988535378753343,0.9742029728492643,0.9742029728492643
S0-SM_suv22,suv,ellow-radnear-az270,elmid-radmid-az270,ellow-radnear-az270 + elmid-radmid-az270,0.9503941940392836,0.9503941940392836,0.9278161730068072,0.9503941940392836,0.9885978958938626,0.9705574340324536,0.9705574340324536
S0-SM_suv22,suv,ellow-radnear-az270,elmid-radnear-az000,ellow-radnear-az270 + elmid-radnear-az000,0.9503941940392836,0.9503941940392836,0.9471544997534488,0.9503941940392836,0.9890534472062014,0.9855077871047965,0.9855077871047965
S0-SM_suv22,suv,ellow-radnear-az270,elmid-radnear-az315,ellow-radnear-az270 + elmid-radnear-az315,0.9503941940392836,0.9503941940392836,0.9443867599032902,0.9503941940392836,0.9893127623599818,0.9796330318922961,0.9796330318922961
S0-SM_suv22,suv,elmid-radfar-az045,elmid-radmid-az045,elmid-radfar-az045 + elmid-radmid-az045,0.9203409190165708,0.9203409190165708,0.9037002072236522,0.9203409190165708,0.9632313793713028,0.952482396256856,0.952482396256856
S0-SM_suv22,suv,elmid-radfar-az045,elmid-radmid-az135,elmid-radfar-az045 + elmid-radmid-az135,0.9107915606964384,0.9107915606964384,0.8989255280635859,0.9107915606964384,0.9588422838828464,0.9501182508522411,0.9501182508522411
S0-SM_suv22,suv,elmid-radfar-az045,elmid-radmid-az270,elmid-radfar-az045 + elmid-radmid-az270,0.9052381519743308,0.9052381519743308,0.8961488237025321,0.9052381519743308,0.9515264058631357,0.946504841810454,0.946504841810454
S0-SM_suv22,suv,elmid-radfar-az045,elmid-radnear-az000,elmid-radfar-az045 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9154871504491737,0.943914805467614,0.9811649752415095,0.9616486084772762,0.9616486084772762
S0-SM_suv22,suv,elmid-radfar-az045,elmid-radnear-az315,elmid-radfar-az045 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9127194105990153,0.938379325767297,0.9692917765311648,0.9558967151950541,0.9558967151950541
S0-SM_suv22,suv,elmid-radmid-az045,elmid-radmid-az135,elmid-radmid-az045 + elmid-radmid-az135,0.9203409190165708,0.9203409190165708,0.9155662398565045,0.9203409190165708,0.963577496138639,0.9615549629323271,0.9615549629323271
S0-SM_suv22,suv,elmid-radmid-az045,elmid-radmid-az270,elmid-radmid-az045 + elmid-radmid-az270,0.9203409190165708,0.9203409190165708,0.9127895354954507,0.9203409190165708,0.963648365126789,0.957919801366051,0.957919801366051
S0-SM_suv22,suv,elmid-radmid-az045,elmid-radnear-az000,elmid-radmid-az045 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9321278622420923,0.943914805467614,0.9816999942406419,0.9729323845559115,0.9729323845559115
S0-SM_suv22,suv,elmid-radmid-az045,elmid-radnear-az315,elmid-radmid-az045 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9293601223919339,0.938379325767297,0.9697357677550654,0.9670972502248875,0.9670972502248875
S0-SM_suv22,suv,elmid-radmid-az135,elmid-radmid-az270,elmid-radmid-az135 + elmid-radmid-az270,0.9107915606964384,0.9107915606964384,0.9080148563353846,0.9107915606964384,0.9593094382790414,0.955604690185363,0.955604690185363
S0-SM_suv22,suv,elmid-radmid-az135,elmid-radnear-az000,elmid-radmid-az135 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9273531830820262,0.943914805467614,0.9814655760799763,0.9706767773513992,0.9706767773513992
S0-SM_suv22,suv,elmid-radmid-az135,elmid-radnear-az315,elmid-radmid-az135 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9245854432318676,0.938379325767297,0.9695412333437132,0.9648792683101585,0.9648792683101585
S0-SM_suv22,suv,elmid-radmid-az270,elmid-radnear-az000,elmid-radmid-az270 + elmid-radnear-az000,0.943914805467614,0.943914805467614,0.9245764787209724,0.943914805467614,0.9815271254739082,0.9670304353367849,0.9670304353367849
S0-SM_suv22,suv,elmid-radmid-az270,elmid-radnear-az315,elmid-radmid-az270 + elmid-radnear-az315,0.938379325767297,0.938379325767297,0.9218087388708138,0.938379325767297,0.9695923107648636,0.9612216506020195,0.9612216506020195
S0-SM_suv22,suv,elmid-radnear-az000,elmid-radnear-az315,elmid-radnear-az000 + elmid-radnear-az315,0.943914805467614,0.943914805467614,0.9411470656174554,0.943914805467614,0.982230926021504,0.9760977144465425,0.9760977144465425
S0-SM_suv3,suv,elhigh-radfar-az000,elhigh-radfar-az270,elhigh-radfar-az000 + elhigh-radfar-az270,0.8992022691194279,0.8992022691194279,0.8950169965130872,0.8992022691194279,0.9496149878268708,0.9477358802719003,0.9477358802719003
S0-SM_suv3,suv,elhigh-radfar-az000,elhigh-radmid-az090,elhigh-radfar-az000 + elhigh-radmid-az090,0.9036144043744408,0.9036144043744408,0.9014083367469343,0.9036144043744408,0.9546016828765083,0.9504514056264892,0.9504514056264892
S0-SM_suv3,suv,elhigh-radfar-az000,elhigh-radnear-az135,elhigh-radfar-az000 + elhigh-radnear-az135,0.9039501650371308,0.9039501650371308,0.9015762170782793,0.9039501650371308,0.9470831114080045,0.9436097687216338,0.9436097687216338
S0-SM_suv3,suv,elhigh-radfar-az000,elhigh-radnear-az270,elhigh-radfar-az000 + elhigh-radnear-az270,0.8992022691194279,0.8992022691194279,0.8852108773612493,0.8992022691194279,0.9463998016989186,0.932475118042898,0.932475118042898
S0-SM_suv3,suv,elhigh-radfar-az000,ellow-radnear-az270,elhigh-radfar-az000 + ellow-radnear-az270,0.9390451120363964,0.9390451120363964,0.9191236905779121,0.9390451120363964,0.9812512271992819,0.9640486084270425,0.9640486084270425
S0-SM_suv3,suv,elhigh-radfar-az000,elmid-radfar-az270,elhigh-radfar-az000 + elmid-radfar-az270,0.8992022691194279,0.8992022691194279,0.8959610061937635,0.8992022691194279,0.9479000841129036,0.9469749392707382,0.9469749392707382
S0-SM_suv3,suv,elhigh-radfar-az000,elmid-radmid-az315,elhigh-radfar-az000 + elmid-radmid-az315,0.9390315831542536,0.9390315831542536,0.9191169261368408,0.9390315831542536,0.9787712855118305,0.9628718399091657,0.9628718399091657
S0-SM_suv3,suv,elhigh-radfar-az000,elmid-radnear-az135,elhigh-radfar-az000 + elmid-radnear-az135,0.9462251244785592,0.9462251244785592,0.9227136967989935,0.9462251244785592,0.9755693396161199,0.9615469131137991,0.9615469131137991
S0-SM_suv3,suv,elhigh-radfar-az270,elhigh-radmid-az090,elhigh-radfar-az270 + elhigh-radmid-az090,0.9036144043744408,0.9036144043744408,0.8972230641405936,0.9036144043744408,0.9539271397525999,0.9516584570827188,0.9516584570827188
S0-SM_suv3,suv,elhigh-radfar-az270,elhigh-radnear-az135,elhigh-radfar-az270 + elhigh-radnear-az135,0.9039501650371308,0.9039501650371308,0.8973909444719386,0.9039501650371308,0.9503620145600055,0.9450098547710426,0.9450098547710426
S0-SM_suv3,suv,elhigh-radfar-az270,elhigh-radnear-az270,elhigh-radfar-az270 + elhigh-radnear-az270,0.8908317239067465,0.8908317239067465,0.8810256047549085,0.8908317239067465,0.9495124550359078,0.9337183591046674,0.9337183591046674
S0-SM_suv3,suv,elhigh-radfar-az270,ellow-radnear-az270,elhigh-radfar-az270 + ellow-radnear-az270,0.9390451120363964,0.9390451120363964,0.9149384179715714,0.9390451120363964,0.9806928556680605,0.9653800282785056,0.9653800282785056
S0-SM_suv3,suv,elhigh-radfar-az270,elmid-radfar-az270,elhigh-radfar-az270 + elmid-radfar-az270,0.8927197432680991,0.8927197432680991,0.8917757335874228,0.8927197432680991,0.9490772907084117,0.9481236795049084,0.9481236795049084
S0-SM_suv3,suv,elhigh-radfar-az270,elmid-radmid-az315,elhigh-radfar-az270 + elmid-radmid-az315,0.9390315831542536,0.9390315831542536,0.9149316535305001,0.9390315831542536,0.9782455437237022,0.9642349518101094,0.9642349518101094
S0-SM_suv3,suv,elhigh-radfar-az270,elmid-radnear-az135,elhigh-radfar-az270 + elmid-radnear-az135,0.9462251244785592,0.9462251244785592,0.9185284241926528,0.9462251244785592,0.9751811263376503,0.9630459515258313,0.9630459515258313
S0-SM_suv3,suv,elhigh-radmid-az090,elhigh-radnear-az135,elhigh-radmid-az090 + elhigh-radnear-az135,0.9039501650371308,0.9039501650371308,0.9037822847057858,0.9039501650371308,0.9552496370313266,0.9476237122165625,0.9476237122165625
S0-SM_suv3,suv,elhigh-radmid-az090,elhigh-radnear-az270,elhigh-radmid-az090 + elhigh-radnear-az270,0.9036144043744408,0.9036144043744408,0.8874169449887557,0.9036144043744408,0.9545127482441012,0.9364409229529813,0.9364409229529813
S0-SM_suv3,suv,elhigh-radmid-az090,ellow-radnear-az270,elhigh-radmid-az090 + ellow-radnear-az270,0.9390451120363964,0.9390451120363964,0.9213297582054186,0.9390451120363964,0.9810895249960524,0.9680417236462192,0.9680417236462192
S0-SM_suv3,suv,elhigh-radmid-az090,elmid-radfar-az270,elhigh-radmid-az090 + elmid-radfar-az270,0.9036144043744408,0.9036144043744408,0.8981670738212699,0.9036144043744408,0.9541352965124255,0.9509119854562104,0.9509119854562104
S0-SM_suv3,suv,elhigh-radmid-az090,elmid-radmid-az315,elhigh-radmid-az090 + elmid-radmid-az315,0.9390315831542536,0.9390315831542536,0.9213229937643472,0.9390315831542536,0.9786190327540937,0.9668746356161103,0.9668746356161103
S0-SM_suv3,suv,elhigh-radmid-az090,elmid-radnear-az135,elhigh-radmid-az090 + elmid-radnear-az135,0.9462251244785592,0.9462251244785592,0.9249197644265,0.9462251244785592,0.9754569145748322,0.9655912677663682,0.9655912677663682
