scene_key,file_name,image_id,target_class,viewpoint,elevation,radius,azimuth,precision,recall,f1,ap50,ap50_95,tp,fp,fn,num_gt,num_pred,target_visible,target_detected,target_precision,target_recall,target_f1,target_ap50,target_ap50_95,target_best_iou,target_match_confidence_iou50,target_match_iou_at_confidence_iou50,target_strict_quality_iou50,target_tp,target_fp,target_fn,focus_class_name,camera_to_target_distance_m,radius_name,elevation_name,azimuth_deg,yaw_error_deg,pitch_error_deg,bbox_area_norm,bbox_center_distance_norm,class_train_scene_count,class_train_row_count,class_train_mean_quality,geometry_prior_source,predicted_geometry_prior,geometry_weight,predicted_viewpoint_cell_prior,viewpoint_cell_prior_support,viewpoint_cell_weight,predicted_hybrid_prior,hybrid_weight
S0-SM_tank16,S0-SM_tank16-ellow-radfar-az090.png,1218,tank,ellow-radfar-az090,low,far,90,0.2,0.5,0.2857142857142857,0.5500000007450581,0.5500000007450581,1,4,1,2,5,1,1,0.2,0.5,0.2857142857142857,0.5500000007450581,0.5500000007450581,0.9831807613372804,0.8513524532318115,0.9831807613372804,0.8370333531348138,1,4,1,tank,19.76188541815975,far,low,90.0,-1.5917143230126385e-06,-1.403074081363087e-06,0.022162501736,0.0211960072891098,19,192,0.8581544434126736,class_regression_leave_one_scene_out,0.7582873163729649,0.8836256948777644,0.8694760597086179,2.0,1.0131929821990096,0.8138816880407913,0.9484093385383869
S0-SM_tank16,S0-SM_tank16-ellow-radfar-az315.png,1219,tank,ellow-radfar-az315,low,far,315,0.0657894736842105,0.3846153846153846,0.1123595505617977,0.3706702768578085,0.2112538934345887,5,71,8,13,76,1,1,0.6666666666666666,1.0,0.8,1.0,0.8250000067055225,0.9660316109657288,0.9064382314682008,0.9185336232185364,0.8325939929742887,2,1,0,tank,19.928445288703564,far,low,315.0,-7.310972023333306e-07,-6.170449360354269e-07,0.028483079427,0.01779497561111,19,192,0.8581544434126736,class_regression_leave_one_scene_out,0.7666831606147618,0.893409300039102,0.7896641452999432,1.0,0.9201888440496084,0.7781736529573525,0.9067990720443553
S0-SM_tank16,S0-SM_tank16-ellow-radmid-az090.png,1220,tank,ellow-radmid-az090,low,mid,90,0.5,1.0,0.6666666666666666,1.0,1.0,1,1,0,1,2,1,1,0.5,1.0,0.6666666666666666,1.0,1.0,0.960319459438324,0.798703670501709,0.960319459438324,0.7670106771076064,1,1,0,tank,14.370007782895422,mid,low,90.0,-1.2907804318729177e-06,-1.5249486655655176e-06,0.0439453125,0.0352128551100305,19,192,0.8581544434126736,class_regression_leave_one_scene_out,0.7965215459426236,0.9281797141025678,0.8567343356578849,2.0,0.9983451606343245,0.8266279408002543,0.9632624373684462
S0-SM_tank16,S0-SM_tank16-ellow-radmid-az135.png,1221,tank,ellow-radmid-az135,low,mid,135,0.6111111111111112,1.0,0.7586206896551725,1.0,0.7493939501529867,11,7,0,11,18,1,1,0.5,1.0,0.6666666666666666,1.0,0.65,0.9726643562316896,0.8905428051948547,0.6270605325698853,0.5584242457017652,1,1,0,tank,14.322335887711692,mid,low,135.0,1.810436174309871e-07,-1.1245011855010034e-06,0.0546875625,0.026194587074432,19,192,0.8581544434126736,class_regression_leave_one_scene_out,0.7869816292018021,0.9170629310875158,0.8688810275869805,1.0,1.012499596379936,0.8279313283943913,0.9647812637337259
S0-SM_tank16,S0-SM_tank16-elmid-radfar-az135.png,1222,tank,elmid-radfar-az135,mid,far,135,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.9504517316818236,0.942579746246338,0.9504517316818236,0.8958765520680458,1,0,0,tank,22.517494941872787,far,mid,135.0,-1.5000775306361902e-06,-1.6898716879154565e-06,0.019531372396,0.0174705045719921,19,192,0.8581544434126736,class_regression_leave_one_scene_out,0.8527061712713722,0.993651175283047,0.8263215214002816,6.0,0.9629053694742871,0.8395138463358269,0.9782782723786672
S0-SM_tank16,S0-SM_tank16-elmid-radfar-az225.png,1223,tank,elmid-radfar-az225,mid,far,225,0.4,1.0,0.5714285714285715,1.0,0.9300000000745058,2,3,0,2,5,1,1,1.0,1.0,1.0,1.0,0.9375,0.9519209265708924,0.9258266687393188,0.9407639503479004,0.8709843542206386,2,0,0,tank,22.59164024908708,far,mid,225.0,2.138677132279554e-06,-1.3029669823083625e-06,0.023871546875,0.0313109678706998,19,192,0.8581544434126736,class_regression_leave_one_scene_out,0.8517759802123173,0.992567231633748,0.8767541244123618,4.0,1.0216740484681543,0.8642650523123395,1.0071206400509511
S0-SM_tank17,S0-SM_tank17-elhigh-radfar-az090.png,1224,tank,elhigh-radfar-az090,high,far,90,0.7142857142857143,1.0,0.8333333333333333,1.0,0.9442857168295552,5,2,0,5,7,1,1,1.0,1.0,1.0,1.0,0.8625,0.9471338391304016,0.9462487697601318,0.9471338391304016,0.8962242300753331,2,0,0,tank,29.03036359270001,far,high,90.0,-7.681571787543362e-07,-1.2936932947127389e-06,0.0183105785589999,0.0280512766197903,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.855516710192753,0.9987038378517044,0.8481361954735193,3.0,0.9900880524583846,0.8518264528331361,0.9943959451550445
S0-SM_tank17,S0-SM_tank17-elhigh-radmid-az225.png,1225,tank,elhigh-radmid-az225,high,mid,225,1.0,1.0,1.0,1.0,1.0,5,0,0,5,5,1,1,1.0,1.0,1.0,1.0,1.0,0.9710851907730104,0.9597787261009216,0.9613440036773682,0.922677523194224,2,0,0,tank,25.215035472249955,mid,high,225.0,-5.421323123755428e-07,-5.889105523237959e-07,0.026855622396,0.00721341424015,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.9069807393558654,1.0587813592188,0.8915783139922011,6.0,1.040801042598859,0.8992795266740332,1.0497912009088295
S0-SM_tank17,S0-SM_tank17-elhigh-radnear-az045.png,1226,tank,elhigh-radnear-az045,high,near,45,1.0,1.0,1.0,1.0,0.9600000029802322,5,0,0,5,5,1,1,1.0,1.0,1.0,1.0,1.0,0.9777502417564392,0.9593487977981568,0.972344160079956,0.9328172010187644,2,0,0,tank,22.882013178456365,near,high,45.0,-3.0045505639009207e-06,-1.745750665804735e-06,0.03472225,0.0327404528985168,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.9466440468933909,1.1050830818943211,0.8566270377342707,0.0,1.0,0.9016355423138308,1.0525415409471606
S0-SM_tank17,S0-SM_tank17-ellow-radfar-az225.png,1227,tank,ellow-radfar-az225,low,far,225,0.3571428571428571,1.0,0.5263157894736842,1.0,0.9114285769207136,5,9,0,5,14,1,1,0.6666666666666666,1.0,0.8,1.0,0.875000000745058,0.9682287573814392,0.9226153492927552,0.9682287573814392,0.8933027131867668,2,1,0,tank,19.51952777124871,far,low,225.0,1.8069600571379847e-06,-1.6870633476884225e-06,0.020100876736,0.0208329999999999,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.7532480404013949,0.8793185449687564,0.8546620310803152,1.0,0.9977061117996546,0.8039550357408551,0.9385123283842055
S0-SM_tank17,S0-SM_tank17-ellow-radfar-az315.png,1228,tank,ellow-radfar-az315,low,far,315,0.1111111111111111,0.6,0.1875,0.6222222449051009,0.4393611192290707,6,48,4,10,54,1,1,0.3333333333333333,1.0,0.5,1.0,0.416666667163372,0.9309499859809875,0.8887302279472351,0.5802693963050842,0.515702952849022,2,4,0,tank,19.64063416160629,far,low,315.0,-7.140127422644582e-07,-1.72468200476672e-06,0.024414,0.0299961284168474,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.7836532716024142,0.9148126746911142,0.8518204287822744,1.0,0.9943889128637481,0.8177368501923443,0.9546007937774311
S0-SM_tank17,S0-SM_tank17-ellow-radnear-az135.png,1229,tank,ellow-radnear-az135,low,near,135,0.25,1.0,0.4,1.0,1.0,2,6,0,2,8,1,1,0.1666666666666666,1.0,0.2857142857142857,1.0,1.0,0.9674303531646729,0.9313566088676452,0.9674303531646729,0.901022653039078,1,5,0,tank,9.232000021975391,near,low,135.0,-3.985900456792905,2.8493195585535185,0.1416015625,0.0019529999999999,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.7413226116281988,0.8653971669969167,0.8566270377342707,0.0,1.0,0.7989748246812347,0.9326985834984584
S0-SM_tank17,S0-SM_tank17-elmid-radmid-az180.png,1230,tank,elmid-radmid-az180,mid,mid,180,0.2222222222222222,1.0,0.3636363636363636,1.0,0.7937500005587935,4,14,0,4,18,1,1,1.0,1.0,1.0,1.0,1.0,0.9603750705718994,0.9356002807617188,0.9603750705718994,0.8985271856636246,1,0,0,tank,17.99903871667485,mid,mid,180.0,1.6346320137472503e-06,-2.020208256681144e-06,0.041693766059,0.0380756865860617,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.8882299679823841,1.0368922866732075,0.8696381009735266,1.0,1.0151887141849611,0.8789340344779553,1.0260405004290842
S0-SM_tank17,S0-SM_tank17-elmid-radmid-az315.png,1231,tank,elmid-radmid-az315,mid,mid,315,0.3846153846153846,1.0,0.5555555555555556,1.0,0.8753846208521953,5,8,0,5,13,1,1,0.6666666666666666,1.0,0.8,1.0,0.716666667163372,0.8572011590003967,0.9456691145896912,0.8572011590003967,0.8106286610571622,2,1,0,tank,17.920564103218123,mid,mid,315.0,-1.6638482236430718e-06,-2.516883895964384e-06,0.049235154948,0.0239658983140628,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.9264602996793072,1.0815211975210839,0.874783437426822,1.0,1.0211952213656177,0.9006218685530646,1.051358209443351
S0-SM_tank17,S0-SM_tank17-elmid-radnear-az045.png,1232,tank,elmid-radnear-az045,mid,near,45,1.0,1.0,1.0,1.0,0.984375,4,0,0,4,4,1,1,1.0,1.0,1.0,1.0,0.9625,0.989539921283722,0.969296395778656,0.989539921283722,0.9591574791794066,2,0,0,tank,14.334783817660126,near,mid,45.0,1.2830359954494384,2.707072412471767,0.080512078559,0.0085488085719589,19,191,0.8566270377342707,class_regression_leave_one_scene_out,0.9150990057782018,1.0682583732105702,0.897724899395839,3.0,1.0479763769426071,0.9064119525870205,1.0581173750765887
S0-SM_tank18,S0-SM_tank18-elhigh-radfar-az270.png,1233,tank,elhigh-radfar-az270,high,far,270,1.0,1.0,1.0,1.0,0.9800000011920929,5,0,0,5,5,1,1,1.0,1.0,1.0,1.0,0.9625,0.9614562392234802,0.952548086643219,0.9614562392234802,0.9158333010635112,2,0,0,tank,28.77314417769493,far,high,270.0,-8.867018550517969e-07,1.1440360623282686e-06,0.018988703125,0.0140256383098952,19,192,0.8579915355873888,class_regression_leave_one_scene_out,0.863893318587273,1.0068786028242618,0.8524978335023938,1.0,0.9935970206498204,0.8581955760448334,1.0002378117370412
S0-SM_tank18,S0-SM_tank18-elhigh-radmid-az225.png,1234,tank,elhigh-radmid-az225,high,mid,225,0.8333333333333334,1.0,0.9090909090909092,1.0,0.9866666676600774,5,1,0,5,6,1,1,1.0,1.0,1.0,1.0,1.0,0.9638861417770386,0.9548144340515136,0.9635239243507384,0.919986550524044,2,0,0,tank,25.341688300692194,mid,high,225.0,-1.1830945823021466e-06,8.692765476325803e-07,0.024170014323,0.0144277911337807,19,192,0.8579915355873888,class_regression_leave_one_scene_out,0.9095498904581213,1.0600919155168997,0.8923932104004664,6.0,1.0400955876441436,0.9009715504292939,1.0500937515805218
S0-SM_tank18,S0-SM_tank18-elhigh-radnear-az225.png,1235,tank,elhigh-radnear-az225,high,near,225,0.8333333333333334,1.0,0.9090909090909092,1.0,0.9650000013411044,5,1,0,5,6,1,1,1.0,1.0,1.0,1.0,0.9625,0.9583279490470886,0.9688459038734436,0.9583279490470886,0.92847210800171,2,0,0,tank,22.7351287138184,near,high,225.0,2.7015938144359097e-06,2.1262394653831507e-06,0.0333660017359999,0.0150742230977255,19,192,0.8579915355873888,class_regression_leave_one_scene_out,0.9239241239614546,1.0768452666947672,0.889126859974426,4.0,1.0362886148587953,0.9065254919679403,1.0565669407767813
S0-SM_tank18,S0-SM_tank18-ellow-radfar-az270.png,1236,tank,ellow-radfar-az270,low,far,270,0.1125,0.5,0.183673469387755,0.5180239894549654,0.2903706744961536,9,71,9,18,80,1,1,0.5,1.0,0.6666666666666666,1.0,0.39375,0.7575054168701172,0.9286713004112244,0.6240784525871277,0.5795637481227125,2,2,0,tank,19.77680019291341,far,low,270.0,-8.867018550517969e-07,7.753256032749789e-07,0.034993485677,0.017361,19,192,0.8579915355873888,class_regression_leave_one_scene_out,0.770141718139693,0.8976099252686065,0.8697826801606556,2.0,1.013742728318636,0.8199621991501743,0.9556763267936212
S0-SM_tank18,S0-SM_tank18-ellow-radnear-az270.png,1237,tank,ellow-radnear-az270,low,near,270,0.1029411764705882,0.4666666666666667,0.1686746987951807,0.3652287648423437,0.2220000049408306,7,61,8,15,68,1,1,0.25,1.0,0.4,1.0,0.9,0.9256027340888976,0.735611617565155,0.9256027340888976,0.6808841244458641,1,3,0,tank,9.002740308951491,near,low,270.0,-1.5109259834389377e-06,2.2161694817057764e-06,0.1675077495659999,0.0170985309602901,19,192,0.8579915355873888,class_regression_leave_one_scene_out,0.7710904858364843,0.8987157260340438,0.7428524040223979,3.0,0.8658038840835818,0.7569714449294411,0.8822598050588129
S0-SM_tank18,S0-SM_tank18-elmid-radmid-az090.png,1238,tank,elmid-radmid-az090,mid,mid,90,0.8333333333333334,1.0,0.9090909090909092,1.0,0.940666669567426,5,1,0,5,6,1,1,0.6666666666666666,1.0,0.8,1.0,0.866666667163372,0.961011290550232,0.933072030544281,0.8607513904571533,0.8031430476876693,2,1,0,tank,18.107777297902143,mid,mid,90.0,8.16253987068194e-07,-1.0630913251929996e-06,0.039388078125,0.0230084472531285,19,192,0.8579915355873888,class_regression_leave_one_scene_out,0.9067433340618827,1.0568208384959392,0.8474250895716001,3.0,0.9876846733592135,0.8770842118167415,1.0222527559275765
S0-SM_tank18,S0-SM_tank18-elmid-radmid-az270.png,1239,tank,elmid-radmid-az270,mid,mid,270,0.8333333333333334,1.0,0.9090909090909092,1.0,0.9566666694482168,5,1,0,5,6,1,1,0.6666666666666666,1.0,0.8,1.0,0.8583333335816861,0.922613799571991,0.9238869547843932,0.922613799571991,0.8523908537286253,2,1,0,tank,18.03639596677839,mid,mid,270.0,-7.683200351493724e-07,1.98502014825408e-06,0.043674246528,0.0347768815882045,19,192,0.8579915355873888,class_regression_leave_one_scene_out,0.9123826067791128,1.063393482261439,0.8632566726950864,3.0,1.0061365839746812,0.8878196397370997,1.03476503311806
S0-SM_tank18,S0-SM_tank18-elmid-radnear-az315.png,1240,tank,elmid-radnear-az315,mid,near,315,1.0,1.0,1.0,1.0,0.96875,4,0,0,4,4,1,1,1.0,1.0,1.0,1.0,1.0,0.9752941131591796,0.9547645449638368,0.9752941131591796,0.9311762401563328,1,0,0,tank,14.17190462783977,near,mid,315.0,-3.753254731009292e-06,1.6404621518972815e-06,0.080295064236,0.0386407753157205,19,192,0.8579915355873888,class_regression_leave_one_scene_out,0.9173681808703922,1.0692042320002069,0.8844828102731489,2.0,1.030875916121508,0.9009254955717705,1.0500400740608573
S0-SM_tank19,S0-SM_tank19-elhigh-radfar-az000.png,1241,tank,elhigh-radfar-az000,high,far,0,0.5263157894736842,1.0,0.6896551724137931,0.9818181883205064,0.8154067024745437,10,9,0,10,19,1,1,1.0,1.0,1.0,1.0,0.9,0.9222190976142884,0.9370442032814026,0.9222190976142884,0.8641600595748749,1,0,0,tank,28.93842417526184,far,high,0.0,9.731861041473169e-07,5.944186227679893e-07,0.018554625,0.0194891740461211,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.8791581819322242,1.0182894261264703,0.8827596023199327,3.0,1.0224607895684619,0.8809588921260785,1.0203751078474663
S0-SM_tank19,S0-SM_tank19-elhigh-radfar-az090.png,1242,tank,elhigh-radfar-az090,high,far,90,0.75,1.0,0.8571428571428571,0.9888888869020676,0.8737037081630141,9,3,0,9,12,1,1,1.0,1.0,1.0,1.0,0.9,0.9320669174194336,0.9385147094726562,0.9320669174194336,0.874758512210974,1,0,0,tank,29.08670222193256,far,high,90.0,7.665023531444604e-07,6.104503285087048e-07,0.01627603125,0.0209243422357788,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.8721130020118049,1.0101293107279488,0.8550545235965364,3.0,0.9903712415282769,0.8635837628041707,1.000250276128113
S0-SM_tank19,S0-SM_tank19-elhigh-radmid-az000.png,1243,tank,elhigh-radmid-az000,high,mid,0,1.0,1.0,1.0,1.0,0.9583333323399226,6,0,0,6,6,1,1,1.0,1.0,1.0,1.0,1.0,0.9653874039649964,0.9474725127220154,0.9653874039649964,0.9146780293848984,1,0,0,tank,25.53504270110735,mid,high,0.0,8.843890952903166e-07,2.954306950186947e-07,0.0271267187499999,0.02240291063679,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.9218346800120109,1.06771969661914,0.8790244625503979,2.0,1.0181345449738175,0.9004295712812044,1.0429271207964788
S0-SM_tank19,S0-SM_tank19-elhigh-radmid-az045.png,1244,tank,elhigh-radmid-az045,high,mid,45,0.8571428571428571,1.0,0.923076923076923,1.0,0.9016666688521704,6,1,0,6,7,1,1,1.0,1.0,1.0,1.0,1.0,0.9623807072639464,0.9544711112976074,0.9623807072639464,0.9185645831535963,1,0,0,tank,25.63691989677256,mid,high,45.0,3.997520025222912e-06,3.768330856246394e-07,0.02777775,0.026194587074432,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.9200403223372541,1.065641372735629,0.8725708086882383,1.0,1.0106595676343881,0.8963055655127462,1.0381504701850086
S0-SM_tank19,S0-SM_tank19-ellow-radfar-az135.png,1245,tank,ellow-radfar-az135,low,far,135,0.5,1.0,0.6666666666666666,1.0,0.938888889965084,3,3,0,3,6,1,1,0.5,1.0,0.6666666666666666,1.0,0.9,0.9467747807502748,0.9083720445632936,0.9467747807502748,0.8600237433310909,1,1,0,tank,19.98225546817197,far,low,135.0,-1.8442106863858496e-06,7.832207948865744e-07,0.026801125,0.0194891740461211,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.7830157945735698,0.9069320180264793,0.7843876310525251,4.0,0.9085209545905735,0.7837017128130475,0.9077264863085264
S0-SM_tank19,S0-SM_tank19-ellow-radfar-az180.png,1246,tank,ellow-radfar-az180,low,far,180,0.4285714285714285,1.0,0.6,1.0,0.88571429337774,3,4,0,3,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,tank,19.763317579479818,far,low,180.0,-8.324239502144337e-07,3.970594071311951e-07,0.47602025,0.1998445440085868,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.7781518933074976,0.9012983796997801,0.863367682483461,0.0,1.0,0.8207597878954793,0.9506491898498901
S0-SM_tank19,S0-SM_tank19-ellow-radmid-az000.png,1247,tank,ellow-radmid-az000,low,mid,0,0.4210526315789473,1.0,0.5925925925925926,1.0,0.8800939856097102,8,11,0,8,19,1,1,0.5,1.0,0.6666666666666666,1.0,0.68125,0.9454888701438904,0.9584115147590636,0.9454888701438904,0.9061674202224416,2,2,0,tank,14.506227826260544,mid,low,0.0,2.1377648843890995,5.989997475808195e-07,0.0501843428819999,0.0209243422357788,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.8075549372362738,0.9353546045566092,0.8259922149926645,1.0,0.9567096750908181,0.8167735761144692,0.9460321398237137
S0-SM_tank19,S0-SM_tank19-ellow-radmid-az045.png,1248,tank,ellow-radmid-az045,low,mid,45,0.25,0.7272727272727273,0.3720930232558139,0.7613636553287506,0.5378571539419377,8,24,3,11,32,1,1,0.3333333333333333,1.0,0.5,1.0,0.7,0.8391642570495605,0.9062978625297546,0.8391642570495605,0.7605327724753863,1,2,0,tank,14.68481875249173,mid,low,45.0,3.997520025222912e-06,8.37384342311509e-07,0.0402018767359999,0.0288950213877754,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.8069752663163603,0.9346831977716736,0.8310436605340017,3.0,0.9625605375261675,0.819009463425181,0.9486218676489205
S0-SM_tank19,S0-SM_tank19-ellow-radmid-az225.png,1249,tank,ellow-radmid-az225,low,mid,225,0.2857142857142857,1.0,0.4444444444444445,1.0,0.9071428574621676,2,5,0,2,7,1,1,1.0,1.0,1.0,1.0,0.8,0.8575772643089294,0.8892810940742493,0.8575772643089294,0.7626272478578464,1,0,0,tank,14.191879438304978,mid,low,225.0,6.107854982004483,1.8529438688445623,0.0065104375,0.0019529999999999,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.7899765926580199,0.9149943977352349,0.7968818280048815,2.0,0.9229924216211868,0.7934292103314506,0.9189934096782107
S0-SM_tank19,S0-SM_tank19-ellow-radmid-az270.png,1250,tank,ellow-radmid-az270,low,mid,270,0.1830985915492957,0.5416666666666666,0.2736842105263158,0.528491448965803,0.3353887716732571,13,58,11,24,71,1,1,0.5,1.0,0.6666666666666666,1.0,0.8166666721304257,0.9474403262138368,0.9487677812576294,0.9474403262138368,0.8989008561759064,3,3,0,tank,14.155047246384486,mid,low,270.0,-2.611928948681453e-07,1.0103207710443485e-06,0.035264753472,0.0183229965344099,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.7954935770864843,0.9213844729493024,0.874313218434064,2.0,1.0126777225655683,0.8349033977602741,0.9670310977574353
S0-SM_tank19,S0-SM_tank19-ellow-radnear-az000.png,1251,tank,ellow-radnear-az000,low,near,0,0.3333333333333333,1.0,0.5,1.0,0.7267592647533727,6,12,0,6,18,1,1,0.5,1.0,0.6666666666666666,1.0,0.35625,0.6579256057739258,0.9526127576828004,0.6579256057739258,0.6267483256664264,2,2,0,tank,9.129986733143518,near,low,0.0,3.274841760179328,-1.2804852415646089,0.216633842448,0.0799564641351779,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.7872751717413884,0.9118654632482954,0.8515110917097872,4.0,0.9862670435618247,0.8193931317255878,0.9490662534050601
S0-SM_tank19,S0-SM_tank19-ellow-radnear-az315.png,1252,tank,ellow-radnear-az315,low,near,315,0.1296296296296296,0.5384615384615384,0.208955223880597,0.4735042871318313,0.1774074114447306,7,47,6,13,54,1,1,1.0,1.0,1.0,1.0,0.3,0.6222928762435913,0.9802591800689696,0.6222928762435913,0.6100083046293037,1,0,0,tank,8.910740377847455,near,low,315.0,1.7103593420096956,-1.848616051489003,0.136013185764,0.09375,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.7826382997422526,0.9064947827222444,0.8127292354732747,4.0,0.9413477617502132,0.7976837676077637,0.9239212722362289
S0-SM_tank19,S0-SM_tank19-elmid-radfar-az135.png,1253,tank,elmid-radfar-az135,mid,far,135,0.4,0.8,0.5333333333333333,0.8400000101327896,0.7680000151395797,4,6,1,5,10,1,1,1.0,1.0,1.0,1.0,0.6,0.7574488520622253,0.8834248185157776,0.7574488520622253,0.6691491146680555,1,0,0,tank,22.805578563046563,far,mid,135.0,-1.8442106863858496e-06,1.8013551610351897e-06,0.026855469618,0.0333751024118279,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.8712711504446459,1.0091542318777218,0.8510795607685957,6.0,0.9857672206590838,0.8611753556066208,0.9974607262684029
S0-SM_tank19,S0-SM_tank19-elmid-radmid-az045.png,1254,tank,elmid-radmid-az045,mid,mid,45,0.7,1.0,0.8235294117647058,1.0,0.8857142908019678,7,3,0,7,10,1,1,1.0,1.0,1.0,1.0,1.0,0.9796962738037108,0.957146167755127,0.9796962738037108,0.9377125340351996,1,0,0,tank,18.34251296288305,mid,mid,45.0,3.997520025222912e-06,-7.271232504990621e-09,0.0461697534719999,0.0373167639004241,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.908442071235273,1.0522076395333173,0.887966965833438,2.0,1.02849224478639,0.8982045185343555,1.0403499421598537
S0-SM_tank19,S0-SM_tank19-elmid-radnear-az090.png,1255,tank,elmid-radnear-az090,mid,near,90,1.0,1.0,1.0,1.0,1.0,2,0,0,2,2,1,1,1.0,1.0,1.0,1.0,1.0,0.9837231636047364,0.9634037613868712,0.9837231636047364,0.9477225959801956,1,0,0,tank,14.424679537077312,near,mid,90.0,-0.5703152231744184,2.4224807185311903,0.075954688368,0.0039835904658987,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.9050399253228254,1.0482670867636543,0.8737176535242399,3.0,1.0119879064861537,0.8893787894235327,1.030127496624904
S0-SM_tank19,S0-SM_tank19-elmid-radnear-az180.png,1256,tank,elmid-radnear-az180,mid,near,180,1.0,1.0,1.0,1.0,0.9555555588669248,3,0,0,3,3,1,1,1.0,1.0,1.0,1.0,1.0,0.9833311438560486,0.9502568244934082,0.9833311438560486,0.9344171301861196,1,0,0,tank,14.204949058246472,near,mid,180.0,-1.852943387186258,0.9979861915928084,0.076741405382,0.007812,19,184,0.863367682483461,class_regression_leave_one_scene_out,0.8952443715221375,1.0369213368596146,0.9060661534102801,4.0,1.0494557206542614,0.9006552624662088,1.0431885287569378
S0-SM_tank2,S0-SM_tank2-elhigh-radfar-az135.png,1257,tank,elhigh-radfar-az135,high,far,135,0.3478260869565217,1.0,0.5161290322580645,1.0,0.7008514498360455,8,15,0,8,23,1,1,1.0,1.0,1.0,1.0,0.6,0.7544776797294617,0.9332817792892456,0.7544776797294617,0.7041402713719336,1,0,0,tank,29.00403601598539,far,high,135.0,-6.560813403666543e-08,3.2250937920252916e-08,0.02148440625,0.0141059692329169,19,193,0.8591476195708768,class_regression_leave_one_scene_out,0.8726249922976484,1.0156869115618377,0.8591476195708768,0.0,1.0,0.8658863059342626,1.0078434557809188
S0-SM_tank2,S0-SM_tank2-elhigh-radmid-az135.png,1258,tank,elhigh-radmid-az135,high,mid,135,0.5,1.0,0.6666666666666666,1.0,0.9140000026524068,5,5,0,5,10,1,1,1.0,1.0,1.0,1.0,1.0,0.9578445553779602,0.9308831691741944,0.9578445553779602,0.8916413752864827,1,0,0,tank,25.569634108168596,mid,high,135.0,1.607062273478732e-06,-3.791603617742112e-07,0.022243906684,0.0288950213877754,19,193,0.8591476195708768,class_regression_leave_one_scene_out,0.9217314542020327,1.0728440994370851,0.8739458917914591,1.0,1.0172243650374935,0.8978386729967459,1.0450342322372892
S0-SM_tank2,S0-SM_tank2-elhigh-radnear-az315.png,1259,tank,elhigh-radnear-az315,high,near,315,1.0,1.0,1.0,1.0,0.775,4,0,0,4,4,1,1,1.0,1.0,1.0,1.0,0.9,0.9468122720718384,0.94390070438385,0.9468122720718384,0.8936967705278818,1,0,0,tank,22.705473569142512,near,high,315.0,-3.519290629583338e-06,-3.777115722414237e-07,0.026855469618,0.0236937677037654,19,193,0.8591476195708768,class_regression_leave_one_scene_out,0.9381893303391994,1.0920001510424973,0.8737428018486671,1.0,1.0169879796502028,0.9059660660939333,1.05449406534635
S0-SM_tank2,S0-SM_tank2-ellow-radfar-az135.png,1260,tank,ellow-radfar-az135,low,far,135,0.3793103448275862,0.7857142857142857,0.5116279069767441,0.8153656603582835,0.4965278947669282,11,18,3,14,29,1,1,0.1428571428571428,0.5,0.2222222222222222,0.5357142873108387,0.1607142861932516,0.6042857766151428,0.9301048517227172,0.6042857766151428,0.5620491326567745,1,6,1,tank,20.08011516940521,far,low,135.0,-6.560813403666543e-08,-1.6229009482948695e-06,0.040907140625,0.0299261782558347,19,193,0.8591476195708768,class_regression_leave_one_scene_out,0.7713451138928578,0.8978027714004791,0.8195244259305225,4.0,0.9538808084457651,0.7954347699116902,0.925841789923122
