scene_id,episode_id,focus_object,file_name,view_idx,cam_x,cam_y,cam_z,cam_yaw,cam_pitch,tgt_x,tgt_y,tgt_z,azimuth_deg,azimuth_bin,radius_m,radius_name,radius_bin,elevation_z_off,elevation_name,elevation_bin
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radnear-az315.png,7,173.663964,-390.063943,7.420000,133.586392,-4.362611,167.206324,-384.131867,8.220341,315,7,9.0,near,0,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radmid-az000.png,8,181.700003,-383.699982,7.420000,-180.573090,-3.728996,167.206324,-384.131867,8.220341,0,0,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radmid-az045.png,9,177.482341,-373.517644,7.420000,-135.355521,-4.953842,167.206324,-384.131867,8.220341,45,1,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radmid-az090.png,10,167.300003,-369.299982,7.420000,-89.791564,-5.084035,167.206324,-384.131867,8.220341,90,2,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radmid-az135.png,11,157.117665,-373.517644,7.420000,-44.174067,-4.838807,167.206324,-384.131867,8.220341,135,3,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radmid-az180.png,12,152.900003,-383.699982,7.420000,-1.729145,-3.200513,167.206324,-384.131867,8.220341,180,4,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radmid-az225.png,13,157.117665,-393.882319,7.420000,44.023348,-3.264801,167.206324,-384.131867,8.220341,225,5,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radmid-az270.png,14,167.300003,-398.099982,7.420000,90.384258,-3.279256,167.206324,-384.131867,8.220341,270,6,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radmid-az315.png,15,177.482341,-393.882319,7.420000,133.938806,-2.521698,167.206324,-384.131867,8.220341,315,7,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radfar-az000.png,16,187.100003,-383.699982,7.420000,-178.756322,-2.303276,167.206324,-384.131867,8.220341,0,0,19.8,far,2,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radfar-az045.png,17,181.300717,-369.699267,7.420000,-134.320753,-2.271947,167.206324,-384.131867,8.220341,45,1,19.8,far,2,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radfar-az090.png,18,167.300003,-363.899982,7.420000,-90.265294,-2.265323,167.206324,-384.131867,8.220341,90,2,19.8,far,2,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radfar-az135.png,19,153.299289,-369.699267,7.420000,-46.062442,-2.286719,167.206324,-384.131867,8.220341,135,3,19.8,far,2,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radfar-az180.png,20,147.500003,-383.699982,7.420000,-1.255498,-2.325140,167.206324,-384.131867,8.220341,180,4,19.8,far,2,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radfar-az225.png,21,153.299289,-397.700696,7.420000,44.294770,-2.358755,167.206324,-384.131867,8.220341,225,5,19.8,far,2,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radfar-az270.png,22,167.300003,-403.499982,7.420000,90.277126,-2.366236,167.206324,-384.131867,8.220341,270,6,19.8,far,2,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-ellow-radfar-az315.png,23,181.300717,-397.700696,7.420000,134.235471,-3.340537,167.206324,-384.131867,8.220341,315,7,19.8,far,2,-2.0,low,0
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radnear-az000.png,24,176.300003,-383.699982,-2.580000,-179.276264,-52.578536,167.206324,-384.131867,8.220341,0,0,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radnear-az045.png,25,173.663964,-377.336021,-2.580000,-134.821268,-52.460012,167.206324,-384.131867,8.220341,45,1,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radnear-az090.png,26,167.300003,-374.699982,-2.580000,-89.998739,-52.428049,167.206324,-384.131867,8.220341,90,2,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radnear-az135.png,27,160.936042,-377.336021,-2.580000,-45.023258,-50.572318,167.206324,-384.131867,8.220341,135,3,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radnear-az180.png,28,158.300003,-383.699982,-2.580000,-1.065717,-52.309784,167.206324,-384.131867,8.220341,180,4,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radnear-az225.png,29,160.936042,-390.063943,-2.580000,43.412371,-51.367987,167.206324,-384.131867,8.220341,225,5,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radnear-az270.png,30,167.300003,-392.699982,-2.580000,90.626419,-51.572699,167.206324,-384.131867,8.220341,270,6,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radnear-az315.png,31,173.663964,-390.063943,-2.580000,137.428999,-50.927064,167.206324,-384.131867,8.220341,315,7,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radmid-az000.png,32,181.700003,-383.699982,-2.580000,-180.003691,-38.675775,167.206324,-384.131867,8.220341,0,0,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radmid-az045.png,33,177.482341,-373.517644,-2.580000,-135.070467,-38.021929,167.206324,-384.131867,8.220341,45,1,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radmid-az090.png,34,167.300003,-369.299982,-2.580000,-90.076715,-38.768036,167.206324,-384.131867,8.220341,90,2,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radmid-az135.png,35,157.117665,-373.517644,-2.580000,-44.601261,-38.547782,167.206324,-384.131867,8.220341,135,3,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radmid-az180.png,36,152.900003,-383.699982,-2.580000,-1.729145,-37.037880,167.206324,-384.131867,8.220341,180,4,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radmid-az225.png,37,157.117665,-393.882319,-2.580000,44.023348,-37.588391,167.206324,-384.131867,8.220341,225,5,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radmid-az270.png,38,167.300003,-398.099982,-2.580000,90.384258,-37.711071,167.206324,-384.131867,8.220341,270,6,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radmid-az315.png,39,177.482341,-393.882319,-2.580000,134.650355,-38.605933,167.206324,-384.131867,8.220341,315,7,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radfar-az000.png,40,187.100003,-383.699982,-2.580000,-178.756322,-28.492013,167.206324,-384.131867,8.220341,0,0,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radfar-az045.png,41,181.300717,-369.699267,-2.580000,-134.320753,-28.163913,167.206324,-384.131867,8.220341,45,1,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radfar-az090.png,42,167.300003,-363.899982,-2.580000,-89.980129,-30.089644,167.206324,-384.131867,8.220341,90,2,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radfar-az135.png,43,153.299289,-369.699267,-2.580000,-46.062442,-28.318869,167.206324,-384.131867,8.220341,135,3,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radfar-az180.png,44,147.500003,-383.699982,-2.580000,-1.255498,-28.719799,167.206324,-384.131867,8.220341,180,4,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radfar-az225.png,45,153.299289,-397.700696,-2.580000,44.294770,-29.068087,167.206324,-384.131867,8.220341,225,5,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radfar-az270.png,46,167.300003,-403.499982,-2.580000,90.277126,-29.145287,167.206324,-384.131867,8.220341,270,6,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elmid-radfar-az315.png,47,181.300717,-397.700696,-2.580000,136.088414,-28.900497,167.206324,-384.131867,8.220341,315,7,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radnear-az000.png,48,176.300003,-383.699982,-12.580000,-177.280899,-66.361882,167.206324,-384.131867,8.220341,0,0,9.0,near,0,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radnear-az045.png,49,173.663964,-377.336021,-12.580000,-134.251110,-67.591926,167.206324,-384.131867,8.220341,45,1,9.0,near,0,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radnear-az090.png,50,167.300003,-374.699982,-12.580000,-90.569055,-65.607087,167.206324,-384.131867,8.220341,90,2,9.0,near,0,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radnear-az135.png,51,160.936042,-377.336021,-12.580000,-47.303393,-66.032858,167.206324,-384.131867,8.220341,135,3,9.0,near,0,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radnear-az180.png,52,158.300003,-383.699982,-12.580000,-2.776213,-66.795931,167.206324,-384.131867,8.220341,180,4,9.0,near,0,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radnear-az225.png,53,160.936042,-390.063943,-12.580000,43.412371,-67.462627,167.206324,-384.131867,8.220341,225,5,9.0,near,0,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radnear-az270.png,54,167.300003,-392.699982,-12.580000,90.626419,-67.610961,167.206324,-384.131867,8.220341,270,6,9.0,near,0,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radnear-az315.png,55,173.663964,-390.063943,-12.580000,135.433634,-66.998748,167.206324,-384.131867,8.220341,315,7,9.0,near,0,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radmid-az000.png,56,181.700003,-383.699982,-12.580000,-178.293194,-55.119285,167.206324,-384.131867,8.220341,0,0,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radmid-az045.png,57,177.482341,-373.517644,-12.580000,-134.072482,-54.615498,167.206324,-384.131867,8.220341,45,1,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radmid-az090.png,58,167.300003,-369.299982,-12.580000,-90.361880,-54.508321,167.206324,-384.131867,8.220341,90,2,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radmid-az135.png,59,157.117665,-373.517644,-12.580000,-46.454203,-54.853673,167.206324,-384.131867,8.220341,135,3,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radmid-az180.png,60,152.900003,-383.699982,-12.580000,-1.729145,-55.467909,167.206324,-384.131867,8.220341,180,4,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radmid-az225.png,61,157.117665,-393.882319,-12.580000,44.023348,-55.999241,167.206324,-384.131867,8.220341,225,5,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radmid-az270.png,62,167.300003,-398.099982,-12.580000,90.384258,-56.116741,167.206324,-384.131867,8.220341,270,6,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radmid-az315.png,63,177.482341,-393.882319,-12.580000,136.503298,-55.743827,167.206324,-384.131867,8.220341,315,7,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radfar-az000.png,64,187.100003,-383.699982,-12.580000,-178.756322,-46.269594,167.206324,-384.131867,8.220341,0,0,19.8,far,2,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radfar-az045.png,65,181.300717,-369.699267,-12.580000,-134.320753,-45.877116,167.206324,-384.131867,8.220341,45,1,19.8,far,2,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radfar-az090.png,66,167.300003,-363.899982,-12.580000,-90.265294,-45.793410,167.206324,-384.131867,8.220341,90,2,19.8,far,2,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radfar-az135.png,67,153.299289,-369.699267,-12.580000,-46.062442,-46.062870,167.206324,-384.131867,8.220341,135,3,19.8,far,2,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radfar-az180.png,68,147.500003,-383.699982,-12.580000,-1.255498,-46.540223,167.206324,-384.131867,8.220341,180,4,19.8,far,2,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radfar-az225.png,69,153.299289,-397.700696,-12.580000,44.294770,-46.951109,167.206324,-384.131867,8.220341,225,5,19.8,far,2,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radfar-az270.png,70,167.300003,-403.499982,-12.580000,90.277126,-47.041710,167.206324,-384.131867,8.220341,270,6,19.8,far,2,-22.0,high,2
S0,S0_SM_tank6,SM_tank6,S0-SM_tank6-elhigh-radfar-az315.png,71,181.300717,-397.700696,-12.580000,134.235471,-47.324151,167.206324,-384.131867,8.220341,315,7,19.8,far,2,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radnear-az000.png,0,-64.307976,-394.036621,6.213576,179.811999,-5.392162,-73.408891,-394.006759,7.072615,0,0,9.0,near,0,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radnear-az045.png,1,-66.944015,-387.672660,6.213576,-135.585415,-5.421921,-73.408891,-394.006759,7.072615,45,1,9.0,near,0,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radnear-az090.png,2,-73.307976,-385.036621,6.213576,-90.644555,-5.469987,-73.408891,-394.006759,7.072615,90,2,9.0,near,0,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radnear-az135.png,3,-79.671937,-387.672660,6.213576,-45.323166,-5.508459,-73.408891,-394.006759,7.072615,135,3,9.0,near,0,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radnear-az180.png,4,-82.307976,-394.036621,6.213576,0.192264,-5.513708,-73.408891,-394.006759,7.072615,180,4,9.0,near,0,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radnear-az225.png,5,-79.671937,-400.400582,6.213576,45.591988,-5.482420,-73.408891,-394.006759,7.072615,225,5,9.0,near,0,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radnear-az270.png,6,-73.307976,-403.036621,6.213576,88.360157,-4.293510,-73.408891,-394.006759,7.072615,270,6,9.0,near,0,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radnear-az315.png,7,-66.944015,-400.400582,6.213576,135.316593,-5.397085,-73.408891,-394.006759,7.072615,315,7,9.0,near,0,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radmid-az000.png,8,-58.907976,-394.036621,6.213576,179.882009,-3.390248,-73.408891,-394.006759,7.072615,0,0,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radmid-az045.png,9,-63.125638,-383.854283,6.213576,-135.366656,-3.402047,-73.408891,-394.006759,7.072615,45,1,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radmid-az090.png,10,-73.307976,-379.636621,6.213576,-90.402355,-3.420952,-73.408891,-394.006759,7.072615,90,2,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radmid-az135.png,11,-83.490313,-383.854283,6.213576,-45.201197,-3.435950,-73.408891,-394.006759,7.072615,135,3,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radmid-az180.png,12,-87.707976,-394.036621,6.213576,0.119657,-3.437987,-73.408891,-394.006759,7.072615,180,4,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radmid-az225.png,13,-83.490313,-404.218959,6.213576,45.369223,-3.425812,-73.408891,-394.006759,7.072615,225,5,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radmid-az270.png,14,-73.307976,-408.436621,6.213576,90.400690,-3.406827,-73.408891,-394.006759,7.072615,270,6,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radmid-az315.png,15,-63.125638,-404.218959,6.213576,135.198629,-3.392205,-73.408891,-394.006759,7.072615,315,7,14.4,mid,1,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radfar-az000.png,16,-53.507976,-394.036621,6.213576,179.914025,-2.471679,-73.408891,-394.006759,7.072615,0,0,19.8,far,2,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radfar-az045.png,17,-59.307262,-380.035907,6.213576,-135.266913,-2.477957,-73.408891,-394.006759,7.072615,45,1,19.8,far,2,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radfar-az090.png,18,-73.307976,-374.236621,6.213576,-90.292458,-2.487979,-73.408891,-394.006759,7.072615,90,2,19.8,far,2,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radfar-az135.png,19,-87.308690,-380.035907,6.213576,-45.146068,-2.495897,-73.408891,-394.006759,7.072615,135,3,19.8,far,2,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radfar-az180.png,20,-93.107976,-394.036621,6.213576,0.086856,-2.496971,-73.408891,-394.006759,7.072615,180,4,19.8,far,2,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radfar-az225.png,21,-87.308690,-408.037335,6.213576,45.268271,-2.490548,-73.408891,-394.006759,7.072615,225,5,19.8,far,2,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radfar-az270.png,22,-73.307976,-413.836621,6.213576,90.291578,-2.480495,-73.408891,-394.006759,7.072615,270,6,19.8,far,2,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-ellow-radfar-az315.png,23,-59.307262,-408.037335,6.213576,135.144710,-2.472721,-73.408891,-394.006759,7.072615,315,7,19.8,far,2,-2.0,low,0
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radnear-az000.png,24,-64.307976,-394.036621,-3.786424,179.954583,-52.456094,-73.408891,-394.006759,7.072615,0,0,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radnear-az045.png,25,-66.944015,-387.672660,-3.786424,-135.157672,-52.185075,-73.408891,-394.006759,7.072615,45,1,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radnear-az090.png,26,-73.307976,-385.036621,-3.786424,-90.644555,-50.439719,-73.408891,-394.006759,7.072615,90,2,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radnear-az135.png,27,-79.671937,-387.672660,-3.786424,-45.323166,-50.637973,-73.408891,-394.006759,7.072615,135,3,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radnear-az180.png,28,-82.307976,-394.036621,-3.786424,0.192264,-50.664897,-73.408891,-394.006759,7.072615,180,4,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radnear-az225.png,29,-79.671937,-400.400582,-3.786424,45.591988,-50.503972,-73.408891,-394.006759,7.072615,225,5,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radnear-az270.png,30,-73.307976,-403.036621,-3.786424,90.640292,-50.252934,-73.408891,-394.006759,7.072615,270,6,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radnear-az315.png,31,-66.944015,-400.400582,-3.786424,134.746276,-52.339644,-73.408891,-394.006759,7.072615,315,7,9.0,near,0,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radmid-az000.png,32,-58.907976,-394.036621,-3.786424,179.882009,-36.827718,-73.408891,-394.006759,7.072615,0,0,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radmid-az045.png,33,-63.125638,-383.854283,-3.786424,-135.081491,-38.776434,-73.408891,-394.006759,7.072615,45,1,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radmid-az090.png,34,-73.307976,-379.636621,-3.786424,-90.402355,-37.076457,-73.408891,-394.006759,7.072615,90,2,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radmid-az135.png,35,-83.490313,-383.854283,-3.786424,-45.201197,-37.197376,-73.408891,-394.006759,7.072615,135,3,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radmid-az180.png,36,-87.707976,-394.036621,-3.786424,0.119657,-37.213772,-73.408891,-394.006759,7.072615,180,4,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radmid-az225.png,37,-83.490313,-404.218959,-3.786424,45.369223,-37.115683,-73.408891,-394.006759,7.072615,225,5,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radmid-az270.png,38,-73.307976,-408.436621,-3.786424,90.400690,-36.962225,-73.408891,-394.006759,7.072615,270,6,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radmid-az315.png,39,-63.125638,-404.218959,-3.786424,135.198629,-36.843619,-73.408891,-394.006759,7.072615,315,7,14.4,mid,1,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radfar-az000.png,40,-53.507976,-394.036621,-3.786424,179.914025,-28.619293,-73.408891,-394.006759,7.072615,0,0,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radfar-az045.png,41,-59.307262,-380.035907,-3.786424,-135.266913,-28.680521,-73.408891,-394.006759,7.072615,45,1,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radfar-az090.png,42,-73.307976,-374.236621,-3.786424,-90.292458,-28.778122,-73.408891,-394.006759,7.072615,90,2,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radfar-az135.png,43,-87.308690,-380.035907,-3.786424,-45.146068,-28.855112,-73.408891,-394.006759,7.072615,135,3,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radfar-az180.png,44,-93.107976,-394.036621,-3.786424,0.086856,-28.865539,-73.408891,-394.006759,7.072615,180,4,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radfar-az225.png,45,-87.308690,-408.037335,-3.786424,45.268271,-28.803114,-73.408891,-394.006759,7.072615,225,5,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radfar-az270.png,46,-73.307976,-413.836621,-3.786424,90.291578,-28.705257,-73.408891,-394.006759,7.072615,270,6,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elmid-radfar-az315.png,47,-59.307262,-408.037335,-3.786424,135.144710,-28.629466,-73.408891,-394.006759,7.072615,315,7,19.8,far,2,-12.0,mid,1
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radnear-az000.png,48,-64.307976,-394.036621,-13.786424,179.811999,-66.427975,-73.408891,-394.006759,7.072615,0,0,9.0,near,0,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radnear-az045.png,49,-66.944015,-387.672660,-13.786424,-135.585415,-66.544030,-73.408891,-394.006759,7.072615,45,1,9.0,near,0,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radnear-az090.png,50,-73.307976,-385.036621,-13.786424,-90.644555,-66.729238,-73.408891,-394.006759,7.072615,90,2,9.0,near,0,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radnear-az135.png,51,-79.671937,-387.672660,-13.786424,-45.323166,-66.875522,-73.408891,-394.006759,7.072615,135,3,9.0,near,0,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radnear-az180.png,52,-82.307976,-394.036621,-13.786424,0.192264,-66.895349,-73.408891,-394.006759,7.072615,180,4,9.0,near,0,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radnear-az225.png,53,-79.671937,-400.400582,-13.786424,45.591988,-66.776704,-73.408891,-394.006759,7.072615,225,5,9.0,near,0,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radnear-az270.png,54,-73.307976,-403.036621,-13.786424,90.640292,-66.590945,-73.408891,-394.006759,7.072615,270,6,9.0,near,0,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radnear-az315.png,55,-66.944015,-400.400582,-13.786424,135.316593,-66.447249,-73.408891,-394.006759,7.072615,315,7,9.0,near,0,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radmid-az000.png,56,-58.907976,-394.036621,-13.786424,179.882009,-55.193451,-73.408891,-394.006759,7.072615,0,0,14.4,mid,1,-22.0,high,2
S0,S0_SM_tank7,SM_tank7,S0-SM_tank7-elhigh-radmid-az045.png,57,-63.125638,-383.854283,-13.786424,-135.366656,-55.286904,-73.408891,-394.006759,7.072615,45,1,14.4,mid,1,-22.0,high,2
